Season,Race,Track,Pos,St,#,Driver,Sponsor / Owner,Truck,Laps,Status,Led,Pts,PPts
2018,18,Las Vegas,9.0,25.0,22.0,Austin Wayne Self,AM Technical Solutions / Go Texan (Al Niece),Chevrolet,144.0,running,0.0,28.0,0.0
2018,18,Las Vegas,10.0,4.0,54.0,Chris Eggleston,H2O Fire Protection (David Gilliland),Toyota,144.0,running,0.0,27.0,0.0
2018,18,Las Vegas,11.0,9.0,16.0,Brett Moffitt,TZ / Osaka Toyota (Shigeaki Hattori),Toyota,144.0,running,18.0,27.0,0.0
2018,18,Las Vegas,12.0,27.0,10.0,Jennifer Jo Cobb,Waldo's Painting Company (Jennifer Jo Cobb),Chevrolet,144.0,running,0.0,25.0,0.0
2018,18,Las Vegas,13.0,20.0,7.0,Korbin Forrister,TruClear / Now Matters More (All Out Motorsports),Toyota,144.0,running,0.0,24.0,0.0
2018,18,Las Vegas,14.0,30.0,45.0,Justin Fontaine,ProMatic Automation / Superior Essex (Al Niece),Chevrolet,144.0,running,0.0,23.0,0.0
2018,18,Las Vegas,15.0,26.0,97.0,Jesse Little,JJL Motorsports (Jason Little),Ford,144.0,running,0.0,27.0,0.0
2018,18,Las Vegas,16.0,28.0,83.0,Bayley Currey,D.J. Copp,Chevrolet,144.0,running,0.0,21.0,0.0
2018,18,Las Vegas,17.0,2.0,52.0,Stewart Friesen,Halmar Intl. / We Build America (Chris Larsen),Chevrolet,144.0,running,17.0,34.0,0.0
2018,18,Las Vegas,18.0,1.0,18.0,Noah Gragson,Safelite Auto Glass (Kyle Busch),Toyota,143.0,running,33.0,37.0,1.0
2018,18,Las Vegas,19.0,14.0,25.0,Timothy Peters,Kingman Chevrolet (Maury Gallagher),Chevrolet,143.0,running,0.0,18.0,0.0
2018,18,Las Vegas,20.0,32.0,3.0,Jordan Anderson,Commercial Property Services (Jordan Anderson),Chevrolet,143.0,running,2.0,17.0,0.0
2018,18,Las Vegas,21.0,23.0,38.0,T.J. Bell,Niece Equipment (Al Niece),Chevrolet,138.0,crash,0.0,16.0,0.0
2018,18,Las Vegas,22.0,8.0,8.0,John H. Nemechek,Berry's Manufacturing (Joe Nemechek),Chevrolet,138.0,crash,0.0,0.0,0.0
2018,18,Las Vegas,23.0,16.0,2.0,Austin Hill,Young's Building Systems / Randco (Randy Young),Chevrolet,138.0,crash,0.0,14.0,0.0
2018,18,Las Vegas,24.0,15.0,2.0,Cody Coughlin,God Bless the Broken Road (Maury Gallagher),Chevrolet,134.0,crash,0.0,13.0,0.0
2018,18,Las Vegas,25.0,19.0,4.0,Cory Roper,Preferred Industrial Contractors (Roper Racing),Ford,120.0,crash,0.0,12.0,0.0
2018,18,Las Vegas,26.0,7.0,51.0,Brandon Jones,Delta Faucet / Menards (Kyle Busch),Toyota,119.0,crash,0.0,0.0,0.0
2018,18,Las Vegas,27.0,10.0,4.0,Todd Gilliland,JBL / SiriusXM (Kyle Busch),Toyota,86.0,crash,5.0,17.0,0.0
2018,18,Las Vegas,28.0,31.0,49.0,Wendell Chavous,Sobriety Nation (Jay Robinson),Chevrolet,86.0,crash,0.0,9.0,0.0
2018,18,Las Vegas,29.0,5.0,46.0,Riley Herbst,Advance Auto Parts / NOS Energy Drink (Kyle Busch),Toyota,56.0,crash,0.0,8.0,0.0
2018,18,Las Vegas,30.0,17.0,17.0,Bo LeMastus,Crosley Brands (David Gilliland),Toyota,45.0,crash,0.0,7.0,0.0
2018,18,Las Vegas,31.0,22.0,87.0,Joe Nemechek,Harrah's (Joe Nemechek),Chevrolet,27.0,vibration,0.0,6.0,0.0
2018,18,Las Vegas,32.0,11.0,20.0,Tanner Thorson,Go Share (Randy Young),Chevrolet,2.0,crash,0.0,5.0,0.0
2018,19,Talladega,1.0,3.0,25.0,Timothy Peters,Kingman Chevrolet (Maury Gallagher),Chevrolet,94.0,running,1.0,40.0,5.0
2018,19,Talladega,2.0,28.0,13.0,Myatt Snider,Ride TV / Louisiana Hot Sauce (Duke Thorson),Ford,94.0,running,0.0,44.0,0.0
2018,19,Talladega,3.0,1.0,51.0,David Gilliland,Pedigree (Kyle Busch),Toyota,94.0,running,0.0,38.0,0.0
2018,19,Talladega,4.0,16.0,24.0,Justin Haley,Fraternal Order of Eagles (Maury Gallagher),Chevrolet,94.0,running,2.0,39.0,0.0
2018,19,Talladega,5.0,32.0,49.0,Wendell Chavous,Sobriety Nation (Jay Robinson),Chevrolet,94.0,running,0.0,32.0,0.0
2018,19,Talladega,6.0,11.0,52.0,Stewart Friesen,Halmar Intl. / We Build America (Chris Larsen),Chevrolet,94.0,running,0.0,31.0,0.0
2018,19,Talladega,7.0,21.0,3.0,Jordan Anderson,Rusty's Off Road (Jordan Anderson),Toyota,94.0,running,0.0,30.0,0.0
2018,19,Talladega,8.0,27.0,28.0,Bryan Dauzat,FDNY / O.B. Builders (Jim Rosenblum),Chevrolet,94.0,running,0.0,29.0,0.0
2018,19,Talladega,9.0,30.0,20.0,Max Tullman,Yurpal.com (Randy Young),Chevrolet,94.0,running,0.0,0.0,0.0
2018,19,Talladega,10.0,10.0,2.0,Austin Hill,Young's Building Systems / Randco (Randy Young),Chevrolet,94.0,running,8.0,32.0,0.0
2018,19,Talladega,11.0,22.0,10.0,Jennifer Jo Cobb,Osage Contractors / Driven2Honor.org (Jennifer Jo Cobb),Chevrolet,94.0,running,3.0,30.0,0.0
2018,19,Talladega,12.0,24.0,22.0,Austin Wayne Self,Go Texan (Al Niece),Chevrolet,94.0,running,0.0,25.0,0.0
2018,19,Talladega,13.0,13.0,18.0,Noah Gragson,Safelite Auto Glass (Kyle Busch),Toyota,93.0,running,3.0,30.0,0.0
2018,19,Talladega,14.0,26.0,33.0,Robby Lyons,Sunwest Construction (Josh Reaume),Chevrolet,93.0,running,0.0,23.0,0.0
2018,19,Talladega,15.0,15.0,7.0,Korbin Forrister,TruClear / Now Matters More (All Out Motorsports),Toyota,93.0,running,0.0,22.0,0.0
2018,19,Talladega,16.0,14.0,41.0,Ben Rhodes,The Carolina Nut Co. (Duke Thorson),Ford,93.0,running,0.0,30.0,0.0
2018,19,Talladega,17.0,8.0,16.0,Brett Moffitt,American Red Cross (Shigeaki Hattori),Toyota,92.0,running,0.0,20.0,0.0
2018,19,Talladega,18.0,25.0,30.0,"Scott Lagasse, Jr.",Strutmasters.com (Steven Lane),Toyota,92.0,running,0.0,0.0,0.0
2018,19,Talladega,19.0,4.0,98.0,Grant Enfinger,Champion Power Equipment / Curb Records (Mike Curb),Ford,92.0,running,31.0,28.0,1.0
2018,19,Talladega,20.0,6.0,4.0,Todd Gilliland,Pedigree Puppy (Kyle Busch),Toyota,82.0,crash,13.0,32.0,1.0
2018,19,Talladega,21.0,29.0,45.0,Justin Fontaine,ProMatic Automation / Superior Essex (Al Niece),Chevrolet,82.0,electrical,0.0,16.0,0.0
2018,19,Talladega,22.0,5.0,21.0,Johnny Sauter,ISM Connect (Maury Gallagher),Chevrolet,73.0,crash,8.0,32.0,0.0
2018,19,Talladega,23.0,23.0,63.0,Bobby Gerhart,Lucas Oil (Mike Mittler),Chevrolet,61.0,electrical,0.0,14.0,0.0
2018,19,Talladega,24.0,19.0,47.0,Chris Fontaine,Glenden Enterprises (Chris Fontaine),Chevrolet,58.0,crash,0.0,13.0,0.0
2018,19,Talladega,25.0,2.0,2.0,Spencer Gallagher,Allegiant (Maury Gallagher),Chevrolet,58.0,crash,15.0,0.0,0.0
2018,19,Talladega,26.0,9.0,88.0,Matt Crafton,Fisher Nuts / Menards (Duke Thorson),Ford,58.0,crash,7.0,27.0,0.0
2018,19,Talladega,27.0,31.0,8.0,John H. Nemechek,Fleetwing Corporation (Joe Nemechek),Chevrolet,58.0,crash,0.0,0.0,0.0
2018,19,Talladega,28.0,20.0,75.0,Parker Kligerman,Food Country USA / Blue Emu (Charlie Henderson),Chevrolet,58.0,crash,0.0,11.0,0.0
2018,19,Talladega,29.0,12.0,54.0,Bo LeMastus,Fred's / Crosley Brands (David Gilliland),Toyota,58.0,crash,1.0,8.0,0.0
2018,19,Talladega,30.0,7.0,87.0,Joe Nemechek,Fleetwing Corporation (Joe Nemechek),Chevrolet,50.0,vibration,2.0,7.0,0.0
2018,19,Talladega,31.0,17.0,12.0,Tanner Thorson,K&L Ready Mix / Nyloxin (Randy Young),Chevrolet,48.0,suspension,0.0,6.0,0.0
2018,19,Talladega,32.0,18.0,68.0,Clay Greenfield,AMVETS Please Stand (Clay Greenfield),Chevrolet,47.0,suspension,0.0,5.0,0.0
2018,20,Martinsville,1.0,8.0,21.0,Johnny Sauter,ISM Connect (Maury Gallagher),Chevrolet,200.0,running,148.0,60.0,7.0
2018,20,Martinsville,2.0,17.0,16.0,Brett Moffitt,AW N.C. / AISIN Group (Shigeaki Hattori),Toyota,200.0,running,0.0,37.0,0.0
2018,20,Martinsville,3.0,16.0,13.0,Myatt Snider,Louisiana Hot Sauce (Duke Thorson),Ford,200.0,running,7.0,34.0,0.0
2018,20,Martinsville,4.0,4.0,41.0,Ben Rhodes,The Carolina Nut Co. (Duke Thorson),Ford,200.0,running,0.0,40.0,0.0
2018,20,Martinsville,5.0,5.0,17.0,Kyle Benjamin,Crosley Brands / DGR-Crosley (David Gilliland),Toyota,200.0,running,6.0,0.0,0.0
2018,20,Martinsville,6.0,13.0,24.0,Justin Haley,Fraternal Order of Eagles (Maury Gallagher),Chevrolet,200.0,running,0.0,35.0,0.0
2018,20,Martinsville,7.0,3.0,18.0,Noah Gragson,Safelite Auto Glass (Kyle Busch),Toyota,200.0,running,0.0,48.0,0.0
2018,20,Martinsville,8.0,2.0,51.0,Harrison Burton,Morton Buildings (Kyle Busch),Toyota,200.0,running,0.0,32.0,0.0
2018,20,Martinsville,9.0,12.0,46.0,Christian Eckes,Craftsman (Kyle Busch),Toyota,200.0,running,0.0,28.0,0.0
2018,20,Martinsville,10.0,9.0,23.0,Timothy Peters,AutosbyNelson.com (Maury Gallagher),Chevrolet,200.0,running,0.0,34.0,0.0
2018,20,Martinsville,11.0,11.0,52.0,Stewart Friesen,Halmar Intl. / We Build America (Chris Larsen),Chevrolet,200.0,running,0.0,26.0,0.0
2018,20,Martinsville,12.0,1.0,4.0,Todd Gilliland,JBL / SiriusXM (Kyle Busch),Toyota,200.0,running,39.0,32.0,0.0
2018,20,Martinsville,13.0,10.0,88.0,Matt Crafton,Chi-Chi's / Menards (Duke Thorson),Ford,200.0,running,0.0,38.0,0.0
2018,20,Martinsville,14.0,6.0,98.0,Grant Enfinger,Protect The Harvest / Curb Records (Mike Curb),Ford,200.0,running,0.0,33.0,0.0
2018,20,Martinsville,15.0,22.0,30.0,Jeb Burton,Strutmasters.com / SparrowRanch.org (Steven Lane),Toyota,200.0,running,0.0,0.0,0.0
2018,20,Martinsville,16.0,14.0,75.0,Parker Kligerman,Global Building Contractors/Food Country USA (Charlie Henderson),Chevrolet,200.0,running,0.0,21.0,0.0
2018,20,Martinsville,17.0,25.0,25.0,Tyler Dippel,America First / Turning Point USA (Maury Gallagher),Chevrolet,200.0,running,0.0,20.0,0.0
2018,20,Martinsville,18.0,19.0,54.0,Tyler Ankrum,May's Hawaii / Crosley Brands (David Gilliland),Toyota,200.0,running,0.0,23.0,0.0
2018,20,Martinsville,19.0,15.0,2.0,Sheldon Creed,AM Ortega / United Rentals (Maury Gallagher),Chevrolet,200.0,running,0.0,18.0,0.0
2018,20,Martinsville,20.0,7.0,2.0,Austin Hill,Young's Building Systems / Randco (Randy Young),Chevrolet,200.0,running,0.0,17.0,0.0
2018,20,Martinsville,21.0,27.0,99.0,Chase Purdy,Bama Buggies (Matthew Miller),Chevrolet,200.0,running,0.0,16.0,0.0
2018,20,Martinsville,22.0,21.0,63.0,Kyle Donahue,First Responder Racing (Mike Mittler),Chevrolet,200.0,running,0.0,15.0,0.0
2018,20,Martinsville,23.0,29.0,22.0,Austin Wayne Self,AM Technical Solutions / Go Texan (Al Niece),Chevrolet,200.0,running,0.0,14.0,0.0
2018,20,Martinsville,24.0,23.0,83.0,Dawson Cram,RGS Products / THP (D.J. Copp),Chevrolet,199.0,running,0.0,13.0,0.0
2018,20,Martinsville,25.0,24.0,49.0,D.J. Kennington,SobrietyNation.org (Jay Robinson),Chevrolet,199.0,running,0.0,12.0,0.0
2018,20,Martinsville,26.0,26.0,3.0,Jordan Anderson,Bommarito.com / Commercial Property Services (Jordan Anderson),Chevrolet,199.0,running,0.0,11.0,0.0
2018,20,Martinsville,27.0,28.0,45.0,Justin Fontaine,ProMatic Automation / Superior Essex (Al Niece),Chevrolet,197.0,running,0.0,10.0,0.0
2018,20,Martinsville,28.0,31.0,15.0,Brad Foy,Strutmasters.com (Jay Robinson),Chevrolet,194.0,running,0.0,9.0,0.0
2018,20,Martinsville,29.0,32.0,10.0,Jennifer Jo Cobb,Driven2Honor (Jennifer Jo Cobb),Chevrolet,189.0,running,0.0,8.0,0.0
2018,20,Martinsville,30.0,18.0,8.0,John H. Nemechek,Ollie's Bargain Outlet (Joe Nemechek),Chevrolet,177.0,rear gear,0.0,0.0,0.0
2018,20,Martinsville,31.0,30.0,20.0,Tanner Thorson,Go Share (Randy Young),Chevrolet,137.0,brakes,0.0,6.0,0.0
2018,20,Martinsville,32.0,20.0,33.0,Chad Finley,Auto Value / Strutmasters.com (Josh Reaume),Chevrolet,35.0,crash,0.0,5.0,0.0
2018,21,Fort Worth,1.0,6.0,24.0,Justin Haley,Fraternal Order of Eagles (Maury Gallagher),Chevrolet,147.0,running,33.0,58.0,6.0
2018,21,Fort Worth,2.0,16.0,41.0,Ben Rhodes,The Carolina Nut Co. (Duke Thorson),Ford,147.0,running,2.0,38.0,0.0
2018,21,Fort Worth,3.0,4.0,16.0,Brett Moffitt,AISIN Group (Shigeaki Hattori),Toyota,147.0,running,0.0,45.0,0.0
2018,21,Fort Worth,4.0,12.0,4.0,Todd Gilliland,JBL / SiriusXM (Kyle Busch),Toyota,147.0,running,60.0,36.0,0.0
2018,21,Fort Worth,5.0,15.0,2.0,Austin Hill,Ennis Steel Industries (Randy Young),Chevrolet,147.0,running,0.0,41.0,0.0
2018,21,Fort Worth,6.0,8.0,51.0,Harrison Burton,DEX Imaging (Kyle Busch),Toyota,147.0,running,0.0,31.0,0.0
2018,21,Fort Worth,7.0,10.0,97.0,Jesse Little,Skuttle Tight (Jason Little),Ford,147.0,running,0.0,30.0,0.0
2018,21,Fort Worth,8.0,3.0,52.0,Stewart Friesen,Halmar Intl. / We Build America (Chris Larsen),Chevrolet,147.0,running,12.0,37.0,0.0
2018,21,Fort Worth,9.0,14.0,88.0,Matt Crafton,Ideal Door / Menards (Duke Thorson),Ford,147.0,running,0.0,41.0,0.0
2018,21,Fort Worth,10.0,2.0,18.0,Noah Gragson,Safelite Auto Glass (Kyle Busch),Toyota,147.0,running,2.0,32.0,0.0
2018,21,Fort Worth,11.0,1.0,21.0,Johnny Sauter,Allegiant (Maury Gallagher),Chevrolet,147.0,running,1.0,26.0,0.0
2018,21,Fort Worth,12.0,13.0,98.0,Grant Enfinger,Protect The Harvest / Curb Records (Mike Curb),Ford,146.0,running,0.0,36.0,0.0
2018,21,Fort Worth,13.0,17.0,13.0,Myatt Snider,Century Container (Duke Thorson),Ford,146.0,running,35.0,34.0,1.0
2018,21,Fort Worth,14.0,9.0,25.0,Tyler Dippel,America First / Turning Point USA (Maury Gallagher),Chevrolet,146.0,running,0.0,27.0,0.0
2018,21,Fort Worth,15.0,22.0,35.0,Brennan Poole,Inspectra Thermal Solutions (NextGen Motorsports),Toyota,146.0,running,0.0,25.0,0.0
2018,21,Fort Worth,16.0,21.0,22.0,Austin Wayne Self,Sorghum: The Smart Choice (Al Niece),Chevrolet,145.0,running,0.0,21.0,0.0
2018,21,Fort Worth,17.0,26.0,9.0,Codie Rohrbaugh,Grant County Mulch (Codie Rohrbaugh),Ford,145.0,running,0.0,20.0,0.0
2018,21,Fort Worth,18.0,18.0,8.0,Joe Nemechek,Tweaker Energy / Romco Equipment (Joe Nemechek),Chevrolet,145.0,running,0.0,20.0,0.0
2018,21,Fort Worth,19.0,28.0,45.0,Justin Fontaine,ProMatic Automation / Superior Essex (Al Niece),Chevrolet,145.0,running,0.0,18.0,0.0
2018,21,Fort Worth,20.0,27.0,49.0,Reed Sorenson,Sobriety Nation (Jay Robinson),Chevrolet,143.0,running,0.0,17.0,0.0
2018,21,Fort Worth,21.0,29.0,20.0,Tanner Thorson,Go Share (Randy Young),Chevrolet,143.0,running,0.0,16.0,0.0
2018,21,Fort Worth,22.0,31.0,15.0,Mike Harmon,VIPRacingExperience.com (Jay Robinson),Chevrolet,138.0,running,0.0,0.0,0.0
2018,21,Fort Worth,23.0,25.0,83.0,Bayley Currey,United Automotive (D.J. Copp),Chevrolet,134.0,suspension,0.0,14.0,0.0
2018,21,Fort Worth,24.0,30.0,10.0,Jennifer Jo Cobb,Driven2Honor (Jennifer Jo Cobb),Chevrolet,134.0,running,0.0,13.0,0.0
2018,21,Fort Worth,25.0,7.0,2.0,Sheldon Creed,AM Ortega / United Rentals (Maury Gallagher),Chevrolet,133.0,running,2.0,21.0,0.0
2018,21,Fort Worth,26.0,19.0,38.0,Ross Chastain,Tru North / MG Machinery / Niece Equipment (Al Niece),Chevrolet,112.0,electrical,0.0,0.0,0.0
2018,21,Fort Worth,27.0,24.0,12.0,Tyler Young,4P Energy Services (Randy Young),Chevrolet,40.0,crash,0.0,10.0,0.0
2018,21,Fort Worth,28.0,23.0,4.0,Cory Roper,Preferred Industrial Contractors (Roper Racing),Ford,40.0,crash,0.0,9.0,0.0
2018,21,Fort Worth,29.0,32.0,3.0,Jordan Anderson,Bommarito Automotive Group (Jordan Anderson),Chevrolet,30.0,overheating,0.0,8.0,0.0
2018,21,Fort Worth,30.0,5.0,17.0,David Gilliland,Crosley Brands / Frontline Enterprises (David Gilliland),Toyota,14.0,crash,0.0,7.0,0.0
2018,21,Fort Worth,31.0,11.0,87.0,Timmy Hill,D.A.B. Constructors / Fleetwing (Joe Nemechek),Chevrolet,5.0,rear gear,0.0,0.0,0.0
2018,21,Fort Worth,32.0,20.0,54.0,Bo LeMastus,Crosley Brands / DGR-Crosley (David Gilliland),Toyota,2.0,crash,0.0,5.0,0.0
2018,22,Phoenix,1.0,5.0,16.0,Brett Moffitt,Kobe Toyopet (Shigeaki Hattori),Toyota,150.0,running,19.0,54.0,6.0
2018,22,Phoenix,2.0,1.0,18.0,Noah Gragson,Safelite Auto Glass (Kyle Busch),Toyota,150.0,running,43.0,47.0,0.0
2018,22,Phoenix,3.0,3.0,51.0,Harrison Burton,DEX Imaging (Kyle Busch),Toyota,150.0,running,46.0,51.0,1.0
2018,22,Phoenix,4.0,12.0,98.0,Grant Enfinger,Protect The Harvest / Curb Records (Mike Curb),Ford,150.0,running,10.0,38.0,0.0
2018,22,Phoenix,5.0,4.0,52.0,Stewart Friesen,Halmar Intl. / We Build America (Chris Larsen),Chevrolet,150.0,running,0.0,48.0,0.0
2018,22,Phoenix,6.0,15.0,17.0,Tyler Ankrum,May's Hawaii / Crosley Brands (David Gilliland),Toyota,150.0,running,0.0,31.0,0.0
2018,22,Phoenix,7.0,14.0,21.0,Johnny Sauter,ISM Connect (Maury Gallagher),Chevrolet,150.0,running,0.0,33.0,0.0
2018,22,Phoenix,8.0,8.0,19.0,Derek Kraus,NAPA Auto Parts (Bill McAnally),Toyota,150.0,running,0.0,30.0,0.0
2018,22,Phoenix,9.0,11.0,46.0,Christian Eckes,Mobil 1 (Kyle Busch),Toyota,150.0,running,0.0,29.0,0.0
2018,22,Phoenix,10.0,16.0,2.0,Sheldon Creed,AM Ortega / United Rentals (Maury Gallagher),Chevrolet,150.0,running,0.0,27.0,0.0
2018,22,Phoenix,11.0,9.0,88.0,Matt Crafton,Ideal Door / Menards (Duke Thorson),Ford,150.0,running,1.0,39.0,0.0
2018,22,Phoenix,12.0,6.0,41.0,Ben Rhodes,The Carolina Nut Co. (Duke Thorson),Ford,150.0,running,0.0,33.0,0.0
2018,22,Phoenix,13.0,19.0,99.0,Chase Purdy,Bama Buggies (Matthew Miller),Chevrolet,150.0,running,0.0,24.0,0.0
2018,22,Phoenix,14.0,13.0,25.0,Tyler Dippel,Alesso (Maury Gallagher),Chevrolet,150.0,running,0.0,23.0,0.0
2018,22,Phoenix,15.0,18.0,54.0,Riley Herbst,Advance Auto Parts / Terrible Herbst / NOS (David Gilliland),Toyota,150.0,running,0.0,22.0,0.0
2018,22,Phoenix,16.0,29.0,83.0,Dawson Cram,RGS Products / THP (D.J. Copp),Chevrolet,150.0,running,0.0,21.0,0.0
2018,22,Phoenix,17.0,10.0,4.0,Todd Gilliland,Pedigree (Kyle Busch),Toyota,150.0,running,0.0,20.0,0.0
2018,22,Phoenix,18.0,21.0,20.0,Tanner Thorson,Go Share (Randy Young),Chevrolet,150.0,running,0.0,19.0,0.0
2018,22,Phoenix,19.0,22.0,22.0,Austin Wayne Self,AM Tech. Solutions / Don't Mess With Texas (Al Niece),Chevrolet,150.0,running,0.0,18.0,0.0
2018,22,Phoenix,20.0,24.0,15.0,Stefan Parsons,VIPRacingExperience.com (Jay Robinson),Chevrolet,148.0,running,0.0,17.0,0.0
2018,22,Phoenix,21.0,30.0,49.0,D.J. Kennington,Sobriety Nation (Jay Robinson),Chevrolet,148.0,running,0.0,16.0,0.0
2018,22,Phoenix,22.0,17.0,13.0,Myatt Snider,Tenda (Duke Thorson),Ford,147.0,running,0.0,15.0,0.0
2018,22,Phoenix,23.0,25.0,3.0,Jordan Anderson,Commercial Property Services (Jordan Anderson),Chevrolet,147.0,running,0.0,14.0,0.0
2018,22,Phoenix,24.0,27.0,45.0,Justin Fontaine,ProMatic Automation / Superior Essex (Al Niece),Chevrolet,147.0,running,0.0,13.0,0.0
2018,22,Phoenix,25.0,26.0,38.0,Landon Huffman,Arizona Department of Public Safety (Al Niece),Chevrolet,146.0,running,0.0,12.0,0.0
2018,22,Phoenix,26.0,28.0,33.0,Jason White,YourGMCTruckStore.com / Zimmer Auto (Josh Reaume),Chevrolet,143.0,running,0.0,11.0,0.0
2018,22,Phoenix,27.0,32.0,63.0,Jesse Iwuji,Zulu Audio / JBJE Transportation (Mike Mittler),Chevrolet,138.0,running,0.0,10.0,0.0
2018,22,Phoenix,28.0,2.0,24.0,Justin Haley,Fraternal Order of Eagles (Maury Gallagher),Chevrolet,131.0,oil leak,0.0,21.0,0.0
2018,22,Phoenix,29.0,7.0,8.0,John H. Nemechek,Hostetler Ranch / Stonefield Home (Joe Nemechek),Chevrolet,128.0,suspension,31.0,0.0,0.0
2018,22,Phoenix,30.0,20.0,2.0,Austin Hill,Young's Building Systems / Randco (Randy Young),Chevrolet,57.0,engine,0.0,7.0,0.0
2018,22,Phoenix,31.0,31.0,10.0,Jennifer Jo Cobb,Driven2Honor (Jennifer Jo Cobb),Chevrolet,30.0,header,0.0,6.0,0.0
2018,22,Phoenix,32.0,23.0,87.0,Joe Nemechek,D.A.B. Constructors / Fleetwing (Joe Nemechek),Chevrolet,11.0,electrical,0.0,5.0,0.0
2018,23,Homestead,1.0,5.0,16.0,Brett Moffitt,AISIN Group (Shigeaki Hattori),Toyota,134.0,running,59.0,40.0,6.0
2018,23,Homestead,2.0,1.0,98.0,Grant Enfinger,Champion Power Equipment / Curb Records (Mike Curb),Ford,134.0,running,33.0,53.0,1.0
2018,23,Homestead,3.0,3.0,18.0,Noah Gragson,Safelite Auto Glass (Kyle Busch),Toyota,134.0,running,34.0,34.0,0.0
2018,23,Homestead,4.0,2.0,52.0,Stewart Friesen,Halmar Intl. / We Build America (Chris Larsen),Chevrolet,134.0,running,0.0,42.0,0.0
2018,23,Homestead,5.0,13.0,2.0,Sheldon Creed,United Rentals / AM Ortega (Maury Gallagher),Chevrolet,134.0,running,1.0,35.0,0.0
2018,23,Homestead,6.0,22.0,88.0,Matt Crafton,Ideal Door / Menards (Duke Thorson),Ford,134.0,running,4.0,44.0,0.0
2018,23,Homestead,7.0,8.0,8.0,John H. Nemechek,Fleetwing / Romco Equipment (Joe Nemechek),Chevrolet,134.0,running,0.0,0.0,0.0
2018,23,Homestead,8.0,4.0,24.0,Justin Haley,Fraternal Order of Eagles (Maury Gallagher),Chevrolet,134.0,running,0.0,29.0,0.0
2018,23,Homestead,9.0,9.0,97.0,Jesse Little,Skuttle Tight (Jason Little),Ford,134.0,running,0.0,35.0,0.0
2018,23,Homestead,10.0,11.0,41.0,Ben Rhodes,The Carolina Nut Co. (Duke Thorson),Ford,134.0,running,2.0,29.0,0.0
2018,23,Homestead,11.0,14.0,51.0,Harrison Burton,DEX Imaging (Kyle Busch),Toyota,134.0,running,0.0,26.0,0.0
2018,23,Homestead,12.0,6.0,21.0,Johnny Sauter,ISM Connect (Maury Gallagher),Chevrolet,134.0,running,0.0,25.0,0.0
2018,23,Homestead,13.0,15.0,4.0,Todd Gilliland,JBL / SiriusXM (Kyle Busch),Toyota,133.0,running,0.0,24.0,0.0
2018,23,Homestead,14.0,12.0,13.0,Myatt Snider,Tenda (Duke Thorson),Ford,133.0,running,0.0,23.0,0.0
2018,23,Homestead,15.0,17.0,25.0,Tyler Dippel,Vai Anitta (Maury Gallagher),Chevrolet,133.0,running,0.0,22.0,0.0
2018,23,Homestead,16.0,7.0,38.0,Ross Chastain,MG Machinery / Niece Equipment (Al Niece),Chevrolet,133.0,running,0.0,0.0,0.0
2018,23,Homestead,17.0,19.0,4.0,Cory Roper,Preferred Industrial Contractors (Roper Racing),Ford,133.0,running,0.0,20.0,0.0
2018,23,Homestead,18.0,21.0,30.0,Jeb Burton,Ultimate Headers (Steven Lane),Toyota,132.0,running,0.0,0.0,0.0
2018,23,Homestead,19.0,23.0,35.0,Brennan Poole,Motorsports Safety Group / Solid Rock (NextGen Motorsports),Toyota,132.0,running,0.0,18.0,0.0
2018,23,Homestead,20.0,25.0,3.0,Jordan Anderson,Bommarito.com / Fueled By Fans (Jordan Anderson),Chevrolet,132.0,running,1.0,17.0,0.0
2018,23,Homestead,21.0,16.0,2.0,Austin Hill,Young's Building Systems / Randco (Randy Young),Chevrolet,132.0,running,0.0,16.0,0.0
2018,23,Homestead,22.0,31.0,45.0,Justin Fontaine,ProMatic Automation / Superior Essex (Al Niece),Chevrolet,131.0,running,0.0,15.0,0.0
2018,23,Homestead,23.0,24.0,22.0,Austin Wayne Self,AM Tech. Solutions / Don't Mess With Texas (Al Niece),Chevrolet,130.0,running,0.0,14.0,0.0
2018,23,Homestead,24.0,10.0,54.0,Chris Windom,Baldwin Brothers / Crosley Brands (David Gilliland),Toyota,130.0,running,0.0,13.0,0.0
2018,23,Homestead,25.0,29.0,0.0,Ray Ciccarelli,11 Health (Ray Ciccarelli),Chevrolet,129.0,running,0.0,12.0,0.0
2018,23,Homestead,26.0,27.0,49.0,D.J. Kennington,Sobriety Nation (Jay Robinson),Chevrolet,129.0,running,0.0,11.0,0.0
2018,23,Homestead,27.0,18.0,33.0,Robby Lyons,B&W Structural (Josh Reaume),Chevrolet,124.0,running,0.0,10.0,0.0
2018,23,Homestead,28.0,28.0,10.0,Jennifer Jo Cobb,Driven2Honor.org (Jennifer Jo Cobb),Chevrolet,124.0,running,0.0,9.0,0.0
2018,23,Homestead,29.0,26.0,20.0,Tanner Thorson,Go Share (Randy Young),Chevrolet,120.0,engine,0.0,8.0,0.0
2018,23,Homestead,30.0,30.0,15.0,Reid Wilson,OEM2 / TruNorth (Jay Robinson),Chevrolet,80.0,engine,0.0,7.0,0.0
2018,23,Homestead,31.0,20.0,87.0,Joe Nemechek,Fleetwing / D.A.B. Constructors (Joe Nemechek),Chevrolet,20.0,suspension,0.0,6.0,0.0
